"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"marcelscruz/public-apis","https://github.com/marcelscruz/public-apis","marcelscruz","JavaScript","8872","False","False","5/11/2022 6:31:22 AM","5/2/2026 5:08:35 PM","A collaborative list of public APIs for developers","apis;awesome;awesome-list;hacktoberfest;lists;open-source;public-api;public-apis;resources","collaborate language:JavaScript stars:>=50"
"ritzyed/ritzy","https://github.com/ritzyed/ritzy","ritzyed","JavaScript","893","False","False","6/12/2015 2:01:58 PM","4/21/2026 8:41:56 AM","Collaborative web-based rich text editor","","collaborate language:JavaScript stars:>=50"
"lettier/interactiveknn","https://github.com/lettier/interactiveknn","lettier","JavaScript","83","False","False","5/16/2016 4:21:23 AM","8/18/2025 7:34:51 AM","Interactive K-Nearest Neighbors machine learning algorithm in JavaScript.","ai;classification;data-analysis;data-science;gui;html5;interactive-knearest-neighbors;javascript;k-nearest-neighbor;k-nearest-neighbors;k-nearest-neighbours;knn;machine-learning;machine-learning-algorithms;nearest-neighbor-search;scikit-learn;statistics;visualization","topic:classification language:JavaScript stars:>=50"
"kevin-roark/socket.io-computer","https://github.com/kevin-roark/socket.io-computer","kevin-roark","JavaScript","418","False","False","4/18/2014 6:42:28 AM","4/17/2026 2:04:45 PM","a collaborative virtual machine","","collaborate language:JavaScript stars:>=50"
"alyssaxuu/screenity","https://github.com/alyssaxuu/screenity","alyssaxuu","JavaScript","18161","False","False","11/1/2020 3:16:31 PM","5/2/2026 1:40:31 PM","The free and privacy-friendly screen recorder with no limits 🎥","annotation;annotation-tool;audio;camera;chrome-extension;design;editor;ffmpeg;javascript;productivity;recorder;screen-capture;screen-recorder;screencast;tensorflow;video","topic:annotation-tool language:JavaScript stars:>=50"
"dokieli/dokieli","https://github.com/dokieli/dokieli","dokieli","JavaScript","881","False","False","4/27/2013 9:25:05 PM","5/2/2026 2:23:49 PM",":bulb: dokieli is a clientside editor for decentralised article publishing, annotations and social interactions","activitypub-client;activitystreams;annotation-tool;authoring-tool;decentralized;editor;knowledge-graph;ldn;linked-data;linked-research;notifications;rdfa;scholarly-publishing;semantic-publishing;social-web;solid;solid-app;web-annotation;web-standards","topic:annotation-tool language:JavaScript stars:>=50"
"anvaka/panzoom","https://github.com/anvaka/panzoom","anvaka","JavaScript","1971","False","False","4/3/2016 6:15:21 PM","4/30/2026 12:49:30 PM","Universal pan and zoom library (DOM, SVG, Custom)","pan;panzoom;scene;svg;transform;zoom","universal language:JavaScript stars:>=50"
"suitenumerique/drive","https://github.com/suitenumerique/drive","suitenumerique","JavaScript","411","False","False","1/29/2025 8:11:14 AM","5/1/2026 1:50:00 PM","A collaborative file sharing and document management platform that scales. Built with Django and React.","django;document-management;drive;file-sharing;g2g;ged;government;mit;mit-license;opensource;reactjs;self-hosted","collaborate language:JavaScript stars:>=50"
"GordyD/3ree","https://github.com/GordyD/3ree","GordyD","JavaScript","843","False","False","9/7/2015 4:08:41 AM","4/14/2026 8:14:13 AM","An example universal JS application written with the 3REE stack, React + Redux + RethinkDB + Express. A stack for building apps, front and back end, with just Javascript.","boilerplate;express;javascript;react;redux;rethinkdb;universal","universal language:JavaScript stars:>=50"
"open-mmlab/labelbee-client","https://github.com/open-mmlab/labelbee-client","open-mmlab","JavaScript","396","False","False","12/3/2021 12:57:09 PM","4/2/2026 9:03:48 AM","Out-of-the-box Annotation Toolbox","annotation-tool","topic:annotation-tool language:JavaScript stars:>=50"
"vercel/next.js","https://github.com/vercel/next.js","vercel","JavaScript","139253","False","False","10/5/2016 11:32:51 PM","5/2/2026 5:36:32 PM","The React Framework","blog;browser;compiler;components;hybrid;nextjs;node;react;server-rendering;ssg;static;static-site-generator;universal;vercel","universal language:JavaScript stars:>=50"
"deepfakes/faceswap","https://github.com/deepfakes/faceswap","deepfakes","Python","55201","False","False","12/19/2017 9:44:13 AM","5/2/2026 5:20:31 PM","Deepfakes Software For All","deep-face-swap;deep-learning;deep-neural-networks;deepface;deepfakes;deeplearning;face-swap;faceswap;fakeapp;machine-learning;myfakeapp;neural-nets;neural-networks;openfaceswap","topic:deep-learning stars:>=100"
"alibaba/beidou","https://github.com/alibaba/beidou","alibaba","JavaScript","2729","False","False","6/12/2017 6:48:35 AM","4/27/2026 6:20:41 AM",":milky_way: Isomorphic framework for server-rendered React apps","auto-router;css-module;egg-framework;enterprise-framework;es6;isomorphic;node-framework;react-performance;react-server-render;server-rendered;server-side-rendering;ssr;universal","universal language:JavaScript stars:>=50"
"overleaf/overleaf","https://github.com/overleaf/overleaf","overleaf","JavaScript","17637","False","False","2/8/2014 8:20:34 PM","5/2/2026 4:19:45 PM","A web-based collaborative LaTeX editor","","collaborate language:JavaScript stars:>=50"
