"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Gozargah/Marzban","https://github.com/Gozargah/Marzban","Gozargah","Python","6622","","0","509.94","False","0","0","1","0.4854","1","0","0.3333","unified language:Python stars:>=50","Unified GUI Censorship Resistant Solution Powered by Xray"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","ByteDance-Seed/Bagel","https://github.com/ByteDance-Seed/Bagel","ByteDance-Seed","Python","5885","","0","505.46","False","0","0","1","0.4597","1","0","0.3333","unified language:Python stars:>=50","Open-source unified multimodal model"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Layout-Parser/layout-parser","https://github.com/Layout-Parser/layout-parser","Layout-Parser","Python","5729","deep-learning","0","504.43","False","0","0","1","0.4539","1","0","0.3333","unified language:Python stars:>=50","A Unified Toolkit for Deep Learning Based Document Image Analysis"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","BigBodyCobain/Shadowbroker","https://github.com/BigBodyCobain/Shadowbroker","BigBodyCobain","Python","5620","computer-vision","0","503.7","False","0","0","1","0.4497","1","0","0.3333","unified language:Python stars:>=50","Open-source intelligence for the global theater. Track everything from the corporate/private jets of the wealthy, and spy satellites, to seismic events in one unified interface. The knowledge is available to all but rarely aggregated in the open, until now."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","RUCAIBox/RecBole","https://github.com/RUCAIBox/RecBole","RUCAIBox","Python","4414","deep-learning","0","494.53","False","0","0","1","0.3973","1","0","0.3333","unified language:Python stars:>=50","A unified, comprehensive and efficient recommendation library"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","FedML-AI/FedML","https://github.com/FedML-AI/FedML","FedML-AI","Python","4043","deep-learning","0","491.19","False","0","0","1","0.3782","1","0","0.3333","unified language:Python stars:>=50","FEDML - The unified and scalable ML library for large-scale distributed training, model serving, and federated learning. FEDML Launch, a cross-cloud scheduler, further enables running any AI jobs on any GPU cloud or on-premise cluster. Built on this library, TensorOpera AI (https://TensorOpera.ai) is your generative AI platform at scale."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","open-mmlab/mmtracking","https://github.com/open-mmlab/mmtracking","open-mmlab","Python","3879","computer-vision","0","489.62","False","0","0","1","0.3692","1","0","0.3333","unified language:Python stars:>=50","OpenMMLab Video Perception Toolbox. It supports Video Object Detection (VID), Multiple Object Tracking (MOT), Single Object Tracking (SOT), Video Instance Segmentation (VIS) with a unified framework."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","coala/coala","https://github.com/coala/coala","coala","Python","3593","editor","0","486.71","False","0","0","1","0.3526","1","0","0.3333","unified language:Python stars:>=50","coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming languages you use."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Tencent-Hunyuan/Hunyuan3D-1","https://github.com/Tencent-Hunyuan/Hunyuan3D-1","Tencent-Hunyuan","Python","3476","computer-vision","0","485.45","False","0","0","1","0.3454","1","0","0.3333","unified language:Python stars:>=50","Tencent Hunyuan3D-1.0: A Unified Framework for Text-to-3D and Image-to-3D Generation"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","hao-ai-lab/FastVideo","https://github.com/hao-ai-lab/FastVideo","hao-ai-lab","Python","3449","editor","0","485.15","False","0","0","1","0.3437","1","0","0.3333","unified language:Python stars:>=50","A unified inference and post-training framework for accelerated video generation."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","XinJingHao/DRL-Pytorch","https://github.com/XinJingHao/DRL-Pytorch","XinJingHao","Python","3377","deep-learning","0","484.35","False","0","0","1","0.3392","1","0","0.3333","unified language:Python stars:>=50","Clean, Robust, and Unified PyTorch implementation of popular Deep Reinforcement Learning (DRL) algorithms (Q-learning, Duel DDQN, PER, C51, Noisy DQN, PPO, DDPG, TD3, SAC, ASL)"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Open-Wine-Components/umu-launcher","https://github.com/Open-Wine-Components/umu-launcher","Open-Wine-Components","Python","3272","","0","483.15","False","0","0","1","0.3323","1","0","0.3333","unified language:Python stars:>=50","Unified launcher for Windows games on Linux"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","NVlabs/FoundationPose","https://github.com/NVlabs/FoundationPose","NVlabs","Python","3152","mlops","0","481.73","False","0","0","1","0.3242","1","0","0.3333","unified language:Python stars:>=50","[CVPR 2024 Highlight] FoundationPose: Unified 6D Pose Estimation and Tracking of Novel Objects"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","mars-project/mars","https://github.com/mars-project/mars","mars-project","Python","2743","deep-learning","0","476.45","False","0","0","1","0.294","1","0","0.3333","unified language:Python stars:>=50","Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and Python functions."
